junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr10|HK1:71124658|CCAR1:70546302|rev|+	0	0.0	1	9.09243371356e-12	1
chr16|CHTF18:839715|ITFG3:299547|rev|+	0	0.0	1	1.32503930464e-10	1
chr12|RAN:131360826|PIWIL1:130827124|rev|+	1	1.68112247754e-07	0	0	1
chr9|IARS:95033266|NOL8:95068112|rev|-	1	0.976679377112	0	0	1
chr6|CAGE1:7334254|TXNDC5:7904956|rev|-	0	0.0	1	1.03976186442e-10	1
chr15|COMMD4:75632614|GOLGA6C:75559230|rev|+	1	2.72996506938e-09	0	0	1
chr12|SMARCC2:56578627|ATP5B:57033091|rev|-	0	0.0	1	8.76893522546e-13	1
chr9|MELK:36657360|CLTA:36211599|rev|+	1	3.87285019568e-10	0	0	1
chr6|HLA-A:29912174|HLA-G:29797592|rev|+	2	1.10673121541e-16	1	3.1532673539e-11	3
chr7|TMEM243:86825477|ABCB1:87183248|rev|-	1	2.52073680138e-09	0	0	1
chr8|SLC20A2:42317413|SLC20A2:42330172|rev|-	0	0.0	1	0.990275032068	1
chr1|FAM189B:155217840|FAM189B:155218094|dup|-	0	0.0	1	1.03421608137e-10	1
chr1|PCNXL2:233344263|PCNXL2:233386578|rev|-	1	1.4860450899e-10	0	0	1
chr12|HNRNPA1:54679030|HOXC9:54393876|rev|+	9	2.4625822143e-80	0	0	9
chr6|HLA-L:30229256|HLA-H:29857483|rev|+	3	1.00014892724e-24	4	5.75703410494e-37	4
chr9|ASS1:133333976|ASS1:133333787|dup|+	2	0.986659181139	0	0	2
chr1|NBPF10:145344236|NBPF9:144828540|rev|+	0	0.0	1	1.44831949478e-07	1
chrX|SNX12:70279096|BCYRN1:70803876|rev|-	2	2.361820242e-13	0	0	2
chr7|ZNHIT1:100867471|ZNHIT1:100866757|rev|+	1	5.69825234438e-11	0	0	1
chr3|YEATS2:183435536|ATP11B:182553822|rev|+	0	0.0	1	1.59431286705e-08	1
chr19|GPX4:1105509|BSG:582749|rev|+	0	0.0	1	8.0000273311e-13	1
chr6|TAF11:34845554|TULP1:35474056|rev|-	1	2.94012668544e-07	0	0	1
chr16|CMTM4:66648652|CCDC79:66789066|rev|-	1	6.54866159706e-09	0	0	1
chr7|PARP12:139723548|PARP12:139754563|rev|-	1	4.53515571987e-11	0	0	1
chr2|ALPI:233322409|ALPPL2:233273210|rev|+	0	0.0	1	4.31611745421e-11	1
chr14|SLC7A7:23243562|PRMT5:23394249|rev|-	0	0.0	1	8.05405580685e-13	1
chr4|ING2:184432249|WWC2:184166568|rev|+	1	4.5267695406e-11	0	0	1
chr6|PDE10A:165895802|LINC00473:166354254|rev|-	0	0.0	2	9.66480268684e-22	2
chr1|CD46:207934791|CD55:207510037|rev|+	0	0.0	1	1.6066568292e-06	1
chr1|SLC25A44:156164038|RAB25:156038060|rev|+	19	1.0	15	1.0	30
chr19|UPF1:18967829|CCDC124:18047218|rev|+	0	0.0	1	4.73082521758e-10	1
chr19|MFSD12:3544196|MATK:3785284|rev|-	1	4.65237076859e-07	0	0	1
chr18|SMAD2:45391429|SMAD2:45423180|rev|-	0	0.0	1	0.23951390232	1
chr2|DNER:230222344|TRIP12:230662547|rev|-	3	1.43522801159e-20	0	0	3
chr19|GLT25D1:17693965|SIN3B:16963879|rev|+	1	1.12480623775e-08	0	0	1
chr5|BRD9:889701|MRPL36:1799061|rev|-	0	0.0	1	3.8946481123e-12	1
chr10|AKR1C3:5141071|AKR1C1:5011013|rev|+	0	0.0	1	7.47509647829e-07	1
chr2|ALPPL2:233272727|ALPP:233244895|rev|+	0	0.0	1	0.00459441446493	1
chr1|MKNK1:47051545|CYP4Z2P:47352967|rev|-	1	3.22713811898e-09	0	0	1
chr9|ANKRD18B:33558185|ANKRD18B:33533436|rev|+	1	0.25519854458	0	0	1
chr10|PDCD11:105200607|PDCD11:105199502|rev|+	0	0.0	1	0.990401868827	1
chr1|ENO1:8921058|ENO1:8931635|rev|-	1	2.52073680138e-09	0	0	1
chr9|MIR181A2HG:127460907|LOC100129034:127115751|rev|+	1	4.53997627564e-09	0	0	1
chr8|EIF3H:117657054|EIF3H:117668244|rev|-	2	2.93576219369e-18	0	0	2
chr19|MUC16:9007486|MUC16:9012898|rev|-	6	0.984576564374	0	0	6
chr6|OARD1:41034530|USP49:41839375|rev|-	1	5.48284832483e-11	0	0	1
chr16|MRPL28:419067|LMF1:961109|rev|-	1	3.24827298507e-05	0	0	1
chr15|ZNF609:64973061|SNX1:64429766|rev|+	0	0.0	1	4.29719973462e-11	1
chrX|FLNA:153587851|FLNA:153590700|rev|-	0	0.0	1	4.81536616299e-08	1
chr1|MARK1:220809368|MARK1:220752695|rev|+	0	0.0	1	3.06791968801e-11	1
chr21|APP:27347382|APP:27484463|rev|-	1	0.987793583846	0	0	1
chr6|IYD:150713640|TAB2:149718739|rev|+	0	0.0	1	6.48301370179e-08	1
chr1|CD46:207934791|CR2:207646116|rev|+	0	0.0	1	7.93335860823e-13	1
chr19|AMH:2250478|C19orf24:1277181|rev|+	0	0.0	4	4.28653093137e-29	4
chr1|LOC731275:243220665|LOC731275:243222970|rev|-	0	0.0	3	2.2389668914e-06	3
chr5|CTNNA1:138163407|CTNNA1:138160218|rev|+	0	0.0	2	0.999904794132	2
chr6|WASF1:110421021|CDK19:111067404|rev|-	1	7.28054782967e-11	0	0	1
chr19|IFI30:18288927|MYO9B:17308992|rev|+	1	5.69825234438e-11	0	0	1
chr13|RB1:48881542|ITM2B:48827943|rev|+	0	0.0	1	0.987634986752	1
chr8|LOC729732:12438336|LOC729732:12465499|rev|-	0	0.0	1	4.62054619496e-08	1
chr8|SLC39A4:145637797|ARHGAP39:145838888|rev|-	1	0.737812980453	0	0	1
chr12|SRSF9:120899470|CAMKK2:121678345|rev|-	1	3.20423609045e-10	0	0	1
chr12|SETD8:123880979|SETD8:123875176|rev|+	0	0.0	2	1.09166757973e-20	2
chr16|CREBBP:3781776|NMRAL1:4516403|rev|-	0	0.0	1	6.20434364436e-12	1
chr6|HLA-A:29912393|HLA-G:29798154|rev|+	1	6.82071940842e-09	0	0	1
chr17|RAI1:17707163|MPRIP:17080563|rev|+	0	0.0	1	2.67996514906e-12	1
chr15|CHP1:41562816|KNSTRN:40685669|rev|+	0	0.0	1	6.42564914282e-08	1
chr8|RPL30:99053937|STK3:99468228|rev|-	1	5.48284832483e-11	0	0	1
chr5|LPCAT1:1470940|MRPL36:1799061|rev|-	0	0.0	1	9.13439834079e-12	1
chr16|MT1DP:56677664|MT1JP:56670350|rev|+	1	1.94710836153e-09	0	0	1
chr19|MUC16:9006641|MUC16:9025658|rev|-	1	6.78209052528e-07	0	0	1
chr20|ATP5E:57603732|SYCP2:58490605|rev|-	1	3.00919091397e-07	0	0	1
chr9|SPTLC1:94793426|OMD:95179856|rev|-	1	2.72996506938e-09	0	0	1
chr15|MCTP2:94945248|MCTP2:94899365|rev|+	0	0.0	1	0.990410912804	1
chr22|TOP3B:22311402|POM121L1P:22975051|rev|-	1	5.48284832483e-11	0	0	1
chr11|NRIP3:9005421|NRIP3:9009829|rev|-	0	0.0	1	0.987273987722	1
chr2|ALPPL2:233272111|ALPP:233244222|rev|+	0	0.0	2	1.56419773461e-16	2
chr4|RASGEF1B:82377804|HNRNPD:83280792|rev|-	0	0.0	1	1.03421608137e-10	1
chr22|FBLN1:45943084|FBLN1:45929640|rev|+	0	0.0	1	1.49195258357e-06	1
chr6|UBR2:42562042|UBR2:42559888|rev|+	1	0.429198993094	0	0	1
chr14|SNW1:78183943|SNW1:78202349|rev|-	1	6.54866159706e-09	0	0	1
chr1|KIAA1804:233520894|NTPCR:233091302|rev|+	1	4.02566443566e-10	0	0	1
chrX|UBE2A:118718379|DOCK11:117819650|rev|+	1	6.21860330445e-11	0	0	1
chr1|S100A4:153516094|DENND4B:153912732|rev|-	1	9.31363474405e-10	0	0	1
chr2|XPO1:61705068|XPO1:61729445|rev|-	1	3.52378173289e-10	0	0	1
chr1|IARS2:220321383|RNU5F-1:220148741|rev|+	2	7.16374424238e-18	0	0	2
chr11|DHCR7:71153308|NUMA1:71727306|rev|-	0	0.0	1	8.11071364821e-11	1
chr2|ALPPL2:233273548|ALPP:233245549|rev|+	1	0.726269593003	3	4.70495208788e-11	4
chr8|PLEC:144989320|ARHGAP39:145838888|rev|-	10	6.20733459886e-10	0	0	10
chr3|TMEM45A:100296285|TBC1D23:100023689|rev|+	3	2.90745121693e-25	0	0	3
chr11|CTNND1:57529540|SMTNL1:57310113|rev|+	1	0.987021295527	2	0.084159248219	3
chr9|KANK1:540667|KANK1:539515|rev|+	5	0.999999999685	0	0	5
chr6|HLA-A:29910403|HLA-F:29691434|rev|+	0	0.0	1	0.000110019838241	1
chr2|ALPPL2:233273111|ALPP:233245129|rev|+	0	0.0	5	1.98647308262e-28	5
chr2|CCDC104:55747052|SPTBN1:54849436|rev|+	0	0.0	1	1.03976186442e-10	1
chr19|MUC16:8993372|MUC16:9002188|rev|-	0	0.0	1	4.12860149826e-08	1
chr3|STT3B:31621588|STT3B:31621300|dup|+	0	0.0	1	0.988492814862	1
chr16|PHLPP2:71712657|AP1G1:71800348|rev|-	1	0.000282717478544	0	0	1
chr4|TLL1:166981340|TLL1:166946467|rev|+	2	0.999819459942	0	0	2
chr12|PMEL:56360461|BAZ2A:57011316|rev|-	0	0.0	1	8.0000273311e-13	1
chr19|CKM:45821082|SYMPK:46329631|rev|-	0	0.0	1	3.98534299644e-09	1
chr7|SRI:87834431|C7orf62:88424360|rev|-	1	5.91885642814e-11	0	0	1
chr7|PUS7:105096959|EFCAB10:105210018|rev|-	1	5.69825234438e-11	0	0	1
chr11|CLNS1A:77330650|CLNS1A:77340944|rev|-	1	0.988119924334	0	0	1
chrX|GAGE12B:49306443|GAGE2E:49208263|rev|+	0	0.0	1	4.10411888729e-05	1
chr6|HLA-C:31239375|HLA-B:31324219|rev|-	0	0.0	2	1.30355819269e-13	2
chr15|CHD2:93545547|CHD2:93540186|rev|+	0	0.0	1	0.988492814862	1
chr9|UBAP2:33932559|UBAP2:33989124|rev|-	0	0.0	1	4.33457238696e-12	1
chr1|TAGLN2:159887902|COPA:160295442|rev|-	1	6.45587030543e-11	0	0	1
chrX|NAA10:153199829|FLNA:153581825|rev|-	0	0.0	1	8.07620316695e-13	1
chr17|MYBBP1A:4449140|PFN1:4849292|rev|-	0	0.0	1	0.000325795943167	1
chrX|IRAK1:153279492|UBL4A:153713988|rev|-	1	1.0230673527e-10	0	0	1
chr7|POLR2J3:102180461|POLR2J2:102279281|rev|-	1	0.00647654147741	0	0	1
chr11|CLNS1A:77327195|CLNS1A:77336863|rev|-	1	1.46137532393e-09	0	0	1
chr22|NFAM1:42793863|POLDIP3:42992371|rev|-	0	0.0	1	8.0000273311e-13	1
chr12|ERC1:1250953|WNK1:987380|rev|+	0	0.0	1	1.03421608137e-10	1
chr20|ID1:30194317|FRG1B:29614260|rev|+	1	5.66733209055e-10	0	0	1
chr15|CKMT1B:43891604|RNU6-28:43675330|rev|+	1	0.154720976243	0	0	1
chr8|FNTA:42919358|FNTA:42914234|rev|+	1	0.987449009607	0	0	1
chr16|AARS:70288523|AARS:70316687|rev|-	0	0.0	1	2.40613651444e-10	1
chr11|NXF1:62559597|MIR3680-2:63015225|rev|-	1	2.94012668544e-07	0	0	1
chr2|ALPPL2:233273822|ALPP:233245960|rev|+	0	0.0	2	0.0807645760233	2
chr15|RPS17:82824388|RPS17L:83207736|rev|-	2	0.00207078315235	0	0	2
chrX|TCEAL3:102863601|TCEAL4:102841576|rev|+	0	0.0	1	3.09646072205e-10	1
chr2|ZFP36L2:43449540|ABCG5:44041728|rev|-	1	3.72361723007e-10	0	0	1
chr15|ADAM10:58932975|ADAM10:59009926|rev|-	2	0.999852469559	0	0	2
chr11|GANAB:62406454|GANAB:62407203|rev|-	0	0.0	1	0.98121716452	1
chr19|PTOV1:50361371|PTOV1:50358226|rev|+	0	0.0	1	0.0893695813273	1
chr12|RPAP3:48073486|KANSL2:49054402|rev|-	0	0.0	1	1.05705299941e-10	1
chrX|RPL39:118920468|NKAP:119070394|rev|-	1	3.03709261026e-09	0	0	1
chr1|NOC2L:891302|TMEM52:1850740|rev|-	1	3.87285019568e-10	0	0	1
chr5|MIR548AO:92925140|NR2F1:92923622|rev|+	0	0.0	1	4.90093483239e-07	1
chr5|TCERG1:145891069|TCERG1:145888707|rev|+	1	1.25185975209e-08	0	0	1
chr3|ARIH2:49022971|ARIH2:48964894|rev|+	1	2.62411570183e-09	0	0	1
chrX|ZBTB33:119392251|AKAP14:119037176|rev|+	1	1.41507936905e-09	1	7.20871751153e-12	1
chr17|C17orf58:65987216|FAM20A:66533882|rev|-	1	0.00103385194235	0	0	1
chr3|KALRN:124390745|KALRN:124181370|rev|+	1	1.77079694296e-08	0	0	1
chr19|MAP2K7:7968953|ZNF358:7581003|rev|+	1	2.72996506938e-09	0	0	1
chr12|ITGA7:56090682|CD63:56119680|rev|-	1	0.965998585227	0	0	1
chr22|GSTT1:24376138|PIWIL3:25144988|rev|-	1	5.69825234438e-11	0	0	1
chrX|HAUS7:152735907|BCAP31:152966430|rev|-	0	0.0	1	1.64918696739e-12	1
chr19|TNPO2:12817009|CACNA1A:13346545|rev|-	1	1.42934818586e-10	0	0	1
chr11|SIPA1:65412600|SLC22A20:65003879|rev|+	1	2.83822622955e-09	0	0	1
chr7|CCZ1:5965603|WIPI2:5267734|rev|+	1	2.62411570183e-09	0	0	1
chr11|LDHC:18456460|LDHA:18425240|rev|+	0	0.0	5	1.91416923883e-41	5
chr3|DAG1:49526178|ARIH2:48964894|rev|+	1	0.677952372854	13	6.89981464454e-33	13
chr7|NRCAM:107872769|THAP5:108206466|rev|-	0	0.0	1	6.46822219745e-12	1
chrX|TRO:54951501|MAGED2:54838589|rev|+	0	0.0	1	9.09617013155e-12	1
chr15|OAZ2:64981282|PIF1:65116553|rev|-	0	0.0	1	1.27740955559e-11	1
chr19|RELB:45525468|TOMM40:45394666|rev|+	0	0.0	1	2.5599856105e-06	1
chr6|MICB:31474207|MICA:31379723|rev|+	0	0.0	1	2.91958652445e-05	1
chr6|HLA-A:29912174|HLA-H:29857483|rev|+	1	3.80318471171e-07	0	0	1
chr8|TNFRSF10B:22887122|TNFRSF10D:23003434|rev|-	1	2.18349914797e-06	0	0	1
